id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q11876909-P36-Q8678-75559718-0	Q11876909	'State of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q11876909-P36-Q8678-75559718-0-P580-eb8095-0	Q11876909-P36-Q8678-75559718-0		P580	'start time'@en	^1763-01-01T00:00:00Z/9		Q11876909-P36-Q8678-75559718-0-P580-eb8095-0-P580	Q11876909-P36-Q8678-75559718-0-P580-eb8095-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q11876909-P36-Q36947-19f24be7-0	Q11876909	'State of Brazil'@en	P36	'capital'@en	Q36947	'Salvador'@en	Q11876909-P36-Q36947-19f24be7-0-P580-73509b-0	Q11876909-P36-Q36947-19f24be7-0		P580	'start time'@en	^1645-01-01T00:00:00Z/9		Q11876909-P36-Q36947-19f24be7-0-P580-73509b-0-P580	Q11876909-P36-Q36947-19f24be7-0-P580-73509b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q12536-P36-Q1530-22d21932-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q1530	'Baghdad'@en	Q12536-P36-Q1530-22d21932-0-P580-4c1e88-0	Q12536-P36-Q1530-22d21932-0		P580	'start time'@en	^0892-01-01T00:00:00Z/9		Q12536-P36-Q1530-22d21932-0-P580-4c1e88-0-P580	Q12536-P36-Q1530-22d21932-0-P580-4c1e88-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q12536-P36-Q1530-24cdfeec-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q1530	'Baghdad'@en	Q12536-P36-Q1530-24cdfeec-0-P580-9d7859-0	Q12536-P36-Q1530-24cdfeec-0		P580	'start time'@en	^0766-01-01T00:00:00Z/9		Q12536-P36-Q1530-24cdfeec-0-P580-9d7859-0-P580	Q12536-P36-Q1530-24cdfeec-0-P580-9d7859-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q12536-P36-Q85-990538e5-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q12536-P36-Q85-990538e5-0-P580-9879f5-0	Q12536-P36-Q85-990538e5-0		P580	'start time'@en	^1261-01-01T00:00:00Z/9		Q12536-P36-Q85-990538e5-0-P580-9879f5-0-P580	Q12536-P36-Q85-990538e5-0-P580-9879f5-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q12536-P36-Q186234-346b3714-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q186234	'Kufa'@en	Q12536-P36-Q186234-346b3714-0-P580-4aa902-0	Q12536-P36-Q186234-346b3714-0		P580	'start time'@en	^0750-01-01T00:00:00Z/9		Q12536-P36-Q186234-346b3714-0-P580-4aa902-0-P580	Q12536-P36-Q186234-346b3714-0-P580-4aa902-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q12536-P36-Q170047-a318c14d-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q170047	'Samarra'@en	Q12536-P36-Q170047-a318c14d-0-P580-49b3a4-0	Q12536-P36-Q170047-a318c14d-0		P580	'start time'@en	^0836-01-01T00:00:00Z/9		Q12536-P36-Q170047-a318c14d-0-P580-49b3a4-0-P580	Q12536-P36-Q170047-a318c14d-0-P580-49b3a4-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q160307-P36-Q289618-27b3b18b-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q289618	'Al-Mansuriya'@en	Q160307-P36-Q289618-27b3b18b-0-P580-1bee38-0	Q160307-P36-Q289618-27b3b18b-0		P580	'start time'@en	^0948-01-01T00:00:00Z/9		Q160307-P36-Q289618-27b3b18b-0-P580-1bee38-0-P580	Q160307-P36-Q289618-27b3b18b-0-P580-1bee38-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P580-5378ba-0	Q160307-P36-Q85-effb75dc-0		P580	'start time'@en	^0973-01-01T00:00:00Z/9		Q160307-P36-Q85-effb75dc-0-P580-5378ba-0-P580	Q160307-P36-Q85-effb75dc-0-P580-5378ba-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P580-08c385-0	Q160307-P36-Q466054-1aa681cd-0		P580	'start time'@en	^0909-01-01T00:00:00Z/9		Q160307-P36-Q466054-1aa681cd-0-P580-08c385-0-P580	Q160307-P36-Q466054-1aa681cd-0-P580-08c385-0		ckgr9	ckg:Context Type	ckgT1	Temporal
